日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,涨跌幅%,振幅%,金额
2020-10-12,601998,3.34,3.42,3.44,3.32,242503,124847633.0,3.61,3.01,0.1,0.08,3.0120481927710774,3.5928143712574885,829360.26
2020-10-13,601998,3.42,3.4,3.44,3.38,122497,63180572.0,1.75,-0.58,-0.02,0.04,-0.5847953216374324,1.7543859649122824,416489.8
2020-10-14,601998,3.42,3.41,3.44,3.38,107315,55310049.0,1.76,0.29,0.01,0.03,0.2941176470588225,1.7543859649122824,365944.15
2020-10-15,601998,3.41,3.46,3.51,3.4,295692,154407557.0,3.23,1.47,0.05,0.09,1.4662756598240456,3.2258064516128995,1023094.32
2020-10-16,601998,3.44,3.53,3.6,3.44,422047,223118839.0,4.62,2.02,0.07,0.13,2.023121387283222,4.651162790697678,1489825.91
2020-10-19,601998,3.55,3.5,3.63,3.49,348820,185321330.0,3.97,-0.85,-0.03,0.11,-0.8498583569405027,3.943661971830977,1220870.0
2020-10-20,601998,3.49,3.4,3.49,3.37,231729,119683449.0,3.43,-2.86,-0.1,0.07,-2.857142857142858,3.4383954154727823,787878.6
2020-10-21,601998,3.41,3.5,3.5,3.39,242732,126365255.0,3.24,2.94,0.1,0.08,2.941176470588247,3.2258064516128995,849562.0
2020-10-22,601998,3.47,3.51,3.56,3.46,182853,95879494.0,2.86,0.29,0.01,0.06,0.28571428571428914,2.8818443804034604,641814.0299999999
2020-10-23,601998,3.49,3.53,3.6,3.48,314439,166859861.0,3.42,0.57,0.02,0.1,0.5698005698005604,3.4383954154727823,1109969.67
2020-10-26,601998,3.53,3.46,3.57,3.43,247468,129063916.0,3.97,-1.98,-0.07,0.08,-1.9830028328611804,3.9660056657223706,856239.28
2020-10-27,601998,3.46,3.41,3.47,3.41,151149,78218078.0,1.73,-1.45,-0.05,0.05,-1.445086705202303,1.7341040462427761,515418.09
2020-10-28,601998,3.41,3.36,3.43,3.35,183646,94248339.0,2.35,-1.47,-0.05,0.06,-1.4662756598240567,2.346041055718477,617050.5599999999
2020-10-29,601998,3.33,3.34,3.36,3.32,145005,73784468.0,1.19,-0.6,-0.02,0.05,-0.5952380952380931,1.2012012012012023,484316.69999999995
2020-10-30,601998,3.34,3.3,3.39,3.29,252285,128296787.0,2.99,-1.2,-0.04,0.08,-1.19760479041916,2.994011976047907,832540.5
2020-11-02,601998,3.32,3.3,3.33,3.29,189598,95856677.0,1.21,0.0,0.0,0.06,0.0,1.204819277108435,625673.4
2020-11-03,601998,3.33,3.37,3.41,3.31,207766,106385990.0,3.03,2.12,0.07,0.07,2.1212121212121238,3.003003003003006,700171.42
2020-11-04,601998,3.4,3.34,3.41,3.33,141259,72169093.0,2.37,-0.89,-0.03,0.04,-0.8902077151335397,2.35294117647059,471805.06
2020-11-05,601998,3.37,3.36,3.39,3.33,144580,73790205.0,1.8,0.6,0.02,0.05,0.5988023952095745,1.7804154302670638,485788.8
2020-11-06,601998,3.36,3.36,3.39,3.34,131338,67025369.0,1.49,0.0,0.0,0.04,0.0,1.4880952380952461,441295.68
2020-11-09,601998,3.38,3.4,3.41,3.37,227284,116820246.0,1.19,1.19,0.04,0.07,1.1904761904761862,1.1834319526627228,772765.6
2020-11-10,601998,3.43,3.39,3.46,3.37,222453,115111552.0,2.65,-0.29,-0.01,0.07,-0.2941176470588225,2.6239067055393543,754115.67
2020-11-11,601998,3.4,3.42,3.44,3.36,206186,106327268.0,2.36,0.88,0.03,0.06,0.8849557522123908,2.35294117647059,705156.12
2020-11-12,601998,3.4,3.36,3.42,3.36,142240,72939800.0,1.75,-1.75,-0.06,0.04,-1.7543859649122862,1.764705882352943,477926.39999999997
2020-11-13,601998,3.35,3.31,3.36,3.29,280765,141948067.0,2.08,-1.49,-0.05,0.09,-1.4880952380952328,2.0895522388059655,929332.15
2020-11-16,601998,3.3,3.32,3.34,3.3,121875,61803627.0,1.21,0.3,0.01,0.04,0.302114803625364,1.2121212121212133,404625.0
2020-11-17,601998,3.33,3.34,3.35,3.31,132393,67279829.0,1.2,0.6,0.02,0.04,0.6024096385542244,1.2012012012012023,442192.62
2020-11-18,601998,3.33,3.43,3.45,3.32,377711,194775408.0,3.89,2.69,0.09,0.12,2.6946107784431295,3.9039039039039136,1295548.73
2020-11-19,601998,3.43,3.43,3.45,3.38,215684,111385126.0,2.04,0.0,0.0,0.07,0.0,2.0408163265306203,739796.12
2020-11-20,601998,3.41,3.4,3.42,3.36,176571,90691122.0,1.75,-0.87,-0.03,0.06,-0.8746355685131268,1.7595307917888579,600341.4
2020-11-23,601998,3.38,3.48,3.5,3.37,430882,224695533.0,3.82,2.35,0.08,0.14,2.35294117647058,3.8461538461538427,1499469.36
2020-11-24,601998,3.47,3.44,3.51,3.43,206034,107459517.0,2.3,-1.15,-0.04,0.06,-1.1494252873563204,2.3054755043227555,708756.96
2020-11-25,601998,3.5,3.44,3.54,3.44,247344,129513765.0,2.91,0.0,0.0,0.08,0.0,2.85714285714286,850863.36
2020-11-26,601998,3.43,3.51,3.52,3.42,236984,124105150.0,2.91,2.03,0.07,0.07,2.034883720930236,2.9154518950437343,831813.84
2020-11-27,601998,3.54,3.71,3.71,3.51,820430,440291632.0,5.7,5.7,0.2,0.26,5.698005698005693,5.649717514124299,3043795.3
2020-11-30,601998,3.76,3.49,3.88,3.49,1444877,786408224.0,10.51,-5.93,-0.22,0.45,-5.9299191374663,10.372340425531908,5042620.73
2020-12-01,601998,3.52,3.64,3.68,3.48,744197,396616832.0,5.73,4.3,0.15,0.23,4.297994269340966,5.681818181818187,2708877.08
2020-12-02,601998,3.61,3.59,3.64,3.53,532072,283943792.0,3.02,-1.37,-0.05,0.17,-1.3736263736263798,3.0470914127423914,1910138.48
2020-12-03,601998,3.58,3.6,3.63,3.53,479458,255408243.0,2.79,0.28,0.01,0.15,0.278551532033422,2.793296089385477,1726048.8
2020-12-04,601998,3.61,3.52,3.61,3.5,402504,212629923.0,3.06,-2.22,-0.08,0.13,-2.2222222222222254,3.047091412742379,1416814.08
2020-12-07,601998,3.52,3.4,3.53,3.4,469577,243464487.0,3.69,-3.41,-0.12,0.15,-3.409090909090917,3.693181818181815,1596561.8
2020-12-08,601998,3.42,3.38,3.45,3.38,230834,118973568.0,2.06,-0.59,-0.02,0.07,-0.588235294117645,2.0467836257310026,780218.9199999999
2020-12-09,601998,3.4,3.35,3.43,3.35,231921,119268338.0,2.37,-0.89,-0.03,0.07,-0.8875739644970349,2.35294117647059,776935.35
2020-12-10,601998,3.36,3.35,3.38,3.33,236028,120404465.0,1.49,0.0,0.0,0.07,0.0,1.4880952380952328,790693.8
2020-12-11,601998,3.36,3.4,3.4,3.31,350180,178211324.0,2.69,1.49,0.05,0.11,1.4925373134328401,2.6785714285714244,1190612.0
2020-12-14,601998,3.37,3.37,3.4,3.33,176425,90057890.0,2.06,-0.88,-0.03,0.06,-0.8823529411764675,2.0771513353115676,594552.25
2020-12-15,601998,3.36,3.36,3.36,3.31,152364,77442277.0,1.48,-0.3,-0.01,0.05,-0.29673590504452063,1.4880952380952328,511943.04
2020-12-16,601998,3.36,3.33,3.38,3.33,143618,73252092.0,1.49,-0.89,-0.03,0.05,-0.8928571428571397,1.4880952380952328,478247.94
2020-12-17,601998,3.33,3.36,3.36,3.32,142090,72336033.0,1.2,0.9,0.03,0.04,0.9009009009008917,1.2012012012012023,477422.39999999997
2020-12-18,601998,3.35,3.35,3.37,3.33,124834,63613575.0,1.19,-0.3,-0.01,0.04,-0.29761904761904656,1.1940298507462697,418193.9
2020-12-21,601998,3.34,3.36,3.36,3.32,123076,62689576.0,1.19,0.3,0.01,0.04,0.29850746268655914,1.1976047904191627,413535.36
2020-12-22,601998,3.35,3.3,3.36,3.3,187126,94948345.0,1.79,-1.79,-0.06,0.06,-1.7857142857142905,1.7910447761194044,617515.7999999999
2020-12-23,601998,3.32,3.33,3.34,3.3,151419,76652107.0,1.21,0.91,0.03,0.05,0.909090909090926,1.204819277108435,504225.27
2020-12-24,601998,3.32,3.32,3.36,3.3,111143,56367753.0,1.8,-0.3,-0.01,0.03,-0.30030030030030463,1.8072289156626522,368994.76
2020-12-25,601998,3.32,3.32,3.33,3.3,100875,51102052.0,0.9,0.0,0.0,0.03,0.0,0.9036144578313329,334905.0
2020-12-28,601998,3.31,3.32,3.35,3.3,117840,59749191.0,1.51,0.0,0.0,0.04,0.0,1.5105740181268963,391228.8
2020-12-29,601998,3.33,3.32,3.34,3.31,118890,60263220.0,0.9,0.0,0.0,0.04,0.0,0.900900900900895,394714.8
2020-12-30,601998,3.32,3.33,3.33,3.3,120205,60840500.0,0.9,0.3,0.01,0.04,0.3012048192771122,0.9036144578313329,400282.65
2020-12-31,601998,3.32,3.36,3.38,3.32,209259,106759411.0,1.8,0.9,0.03,0.07,0.9009009009008917,1.8072289156626522,703110.24
2021-01-04,601998,3.34,3.34,3.35,3.31,199950,101620525.0,1.19,-0.6,-0.02,0.06,-0.5952380952380931,1.1976047904191627,667833.0
2021-01-05,601998,3.32,3.34,3.35,3.3,226219,114782413.0,1.5,0.0,0.0,0.07,0.0,1.5060240963855502,755571.46
2021-01-06,601998,3.32,3.34,3.36,3.32,234808,119408076.0,1.2,0.0,0.0,0.07,0.0,1.204819277108435,784258.72
2021-01-07,601998,3.34,3.34,3.36,3.3,250293,127111766.0,1.8,0.0,0.0,0.08,0.0,1.7964071856287442,835978.62
2021-01-08,601998,3.34,3.35,3.37,3.31,206143,104995095.0,1.8,0.3,0.01,0.06,0.29940119760478723,1.7964071856287442,690579.05
2021-01-11,601998,3.35,3.36,3.4,3.34,415051,212509173.0,1.79,0.3,0.01,0.13,0.29850746268655914,1.7910447761194044,1394571.3599999999
2021-01-12,601998,3.36,3.36,3.37,3.3,369308,187508720.0,2.08,0.0,0.0,0.12,0.0,2.083333333333342,1240874.88
2021-01-13,601998,3.35,3.36,3.39,3.31,359309,183244587.0,2.38,0.0,0.0,0.11,0.0,2.3880597014925393,1207278.24
2021-01-14,601998,3.36,3.41,3.43,3.33,409166,210391822.0,2.98,1.49,0.05,0.13,1.488095238095255,2.976190476190479,1395256.06
2021-01-15,601998,3.42,3.45,3.57,3.42,720374,378046544.0,4.4,1.17,0.04,0.23,1.1730205278592365,4.385964912280699,2485290.3000000003
2021-01-18,601998,3.41,3.41,3.45,3.36,469436,241810416.0,2.61,-1.16,-0.04,0.15,-1.1594202898550732,2.639296187683293,1600776.76
2021-01-19,601998,3.4,3.45,3.48,3.36,412563,213549919.0,3.52,1.17,0.04,0.13,1.1730205278592365,3.529411764705886,1423342.35
2021-01-20,601998,3.44,3.38,3.5,3.38,268845,138924057.0,3.48,-2.03,-0.07,0.08,-2.0289855072463836,3.4883720930232593,908696.1
2021-01-21,601998,3.38,3.39,3.43,3.36,254022,130681425.0,2.07,0.3,0.01,0.07,0.2958579881656931,2.0710059171597717,861134.5800000001
2021-01-22,601998,3.38,3.33,3.39,3.31,332146,169117133.0,2.36,-1.77,-0.06,0.1,-1.7699115044247815,2.3668639053254457,1106046.18
2021-01-25,601998,3.35,3.41,3.41,3.3,350296,178812407.0,3.3,2.4,0.08,0.1,2.402402402402415,3.2835820895522483,1194509.36
2021-01-26,601998,3.41,3.45,3.52,3.39,601042,313479648.0,3.81,1.17,0.04,0.18,1.1730205278592365,3.8123167155425186,2073594.9000000001
2021-01-27,601998,3.45,3.49,3.54,3.41,532276,279323808.0,3.77,1.16,0.04,0.16,1.1594202898550732,3.7681159420289823,1857643.2400000002
2021-01-28,601998,3.45,3.45,3.47,3.39,371634,192700751.0,2.29,-1.15,-0.04,0.11,-1.1461318051575908,2.3188405797101472,1282137.3
2021-01-29,601998,3.46,3.48,3.53,3.41,343157,179168420.0,3.48,0.87,0.03,0.1,0.8695652173912993,3.468208092485539,1194186.36
2021-02-01,601998,3.47,3.54,3.57,3.42,470327,246594467.0,4.31,1.72,0.06,0.14,1.724137931034475,4.322766570605185,1664957.58
2021-02-02,601998,3.53,3.48,3.57,3.45,351561,184593661.0,3.39,-1.69,-0.06,0.1,-1.6949152542372947,3.3994334277620304,1223432.28
2021-02-03,601998,3.46,3.48,3.53,3.44,322329,168903470.0,2.59,0.0,0.0,0.09,0.0,2.6011560693641576,1121704.92
2021-02-04,601998,3.46,3.46,3.53,3.43,337509,176216242.0,2.87,-0.57,-0.02,0.1,-0.5747126436781658,2.890173410404614,1167781.14
2021-02-05,601998,3.44,3.64,3.72,3.43,986158,526667536.0,8.38,5.2,0.18,0.29,5.202312138728327,8.430232558139537,3589615.12
2021-02-08,601998,3.59,3.54,3.6,3.49,661383,350398384.0,3.02,-2.75,-0.1,0.19,-2.7472527472527486,3.064066852367685,2341295.82
2021-02-09,601998,3.51,3.53,3.54,3.47,465012,244230219.0,1.98,-0.28,-0.01,0.14,-0.28248587570621764,1.9943019943019897,1641492.3599999999
2021-02-10,601998,3.53,3.52,3.62,3.5,454449,240663610.0,3.4,-0.28,-0.01,0.13,-0.28328611898016387,3.399433427762043,1599660.48
2021-02-18,601998,3.55,3.53,3.63,3.5,747361,396354784.0,3.69,0.28,0.01,0.22,0.28409090909089496,3.661971830985913,2638184.33
2021-02-19,601998,3.52,3.56,3.6,3.51,627748,332946704.0,2.55,0.85,0.03,0.18,0.8498583569405138,2.55681818181819,2234782.88
2021-02-22,601998,3.56,3.61,3.64,3.54,824335,440075200.0,2.81,1.4,0.05,0.24,1.4044943820224587,2.8089887640449462,2975849.35
2021-02-23,601998,3.58,3.6,3.68,3.57,667159,358788640.0,3.05,-0.28,-0.01,0.2,-0.27700831024930483,3.0726256983240314,2401772.4
2021-02-24,601998,3.59,3.54,3.62,3.5,551145,292597376.0,3.33,-1.67,-0.06,0.16,-1.6666666666666718,3.342618384401117,1951053.3
2021-02-25,601998,3.54,3.61,3.62,3.51,558061,297298080.0,3.11,1.98,0.07,0.16,1.9774011299434902,3.1073446327683705,2014600.21
2021-02-26,601998,3.58,3.48,3.62,3.45,647351,341254592.0,4.71,-3.6,-0.13,0.19,-3.601108033240996,4.748603351955305,2252781.48
2021-03-01,601998,3.5,3.45,3.5,3.43,363028,188965095.0,2.01,-0.86,-0.03,0.11,-0.8620689655172376,1.9999999999999956,1252446.6
2021-03-02,601998,3.47,3.38,3.48,3.35,425917,219860268.0,3.77,-2.03,-0.07,0.13,-2.0289855072463836,3.7463976945244926,1439599.46
2021-03-03,601998,3.36,3.49,3.49,3.36,443998,230806543.0,3.85,3.25,0.11,0.13,3.2544378698224907,3.869047619047629,1549553.02
2021-03-04,601998,3.47,3.47,3.52,3.45,454137,237896225.0,2.01,-0.57,-0.02,0.13,-0.5730659025787954,2.0172910662824157,1575855.3900000001
2021-03-05,601998,3.46,3.5,3.52,3.41,387903,202167132.0,3.17,0.86,0.03,0.11,0.8645533141210304,3.1791907514450832,1357660.5
2021-03-08,601998,3.5,3.47,3.56,3.47,353170,185818754.0,2.57,-0.86,-0.03,0.1,-0.8571428571428563,2.571428571428567,1225499.9000000001
2021-03-09,601998,3.49,3.5,3.54,3.43,427596,224102610.0,3.17,0.86,0.03,0.13,0.8645533141210304,3.1518624641833775,1496586.0
2021-03-10,601998,3.48,3.48,3.52,3.45,248930,130504607.0,2.0,-0.57,-0.02,0.07,-0.5714285714285672,2.011494252873559,866276.4
2021-03-11,601998,3.5,3.54,3.57,3.49,428467,226514269.0,2.3,1.72,0.06,0.13,1.724137931034475,2.285714285714275,1516773.18
2021-03-12,601998,3.52,3.58,3.6,3.51,432310,229948741.0,2.54,1.13,0.04,0.13,1.1299435028248705,2.55681818181819,1547669.8
2021-03-15,601998,3.57,3.62,3.66,3.57,464034,249460882.0,2.51,1.12,0.04,0.14,1.1173184357541999,2.5210084033613533,1679803.08
2021-03-16,601998,3.63,3.71,3.8,3.62,608631,332943664.0,4.97,2.49,0.09,0.18,2.4861878453038555,4.958677685950406,2258021.01
2021-03-17,601998,3.71,3.66,3.72,3.62,283231,153280613.0,2.7,-1.35,-0.05,0.08,-1.3477088948786964,2.695417789757415,1036625.4600000001
2021-03-18,601998,3.64,3.65,3.68,3.59,339520,182748608.0,2.46,-0.27,-0.01,0.1,-0.2732240437158584,2.4725274725274806,1239248.0
2021-03-19,601998,3.64,3.54,3.65,3.54,298999,159358968.0,3.01,-3.01,-0.11,0.09,-3.013698630136985,3.0219780219780183,1058456.46
2021-03-22,601998,3.56,3.59,3.61,3.54,240809,128358967.0,1.98,1.41,0.05,0.07,1.412429378531077,1.9662921348314562,864504.3099999999
2021-03-23,601998,3.61,3.58,3.64,3.55,198557,105938901.0,2.51,-0.28,-0.01,0.06,-0.278551532033422,2.493074792243776,710834.06
2021-03-24,601998,3.59,3.55,3.59,3.52,191348,101438765.0,1.96,-0.84,-0.03,0.06,-0.8379888268156499,1.9498607242339787,679285.4
2021-03-25,601998,3.56,3.54,3.59,3.52,216735,115034251.0,1.97,-0.28,-0.01,0.06,-0.28169014084505895,1.9662921348314562,767241.9
2021-03-26,601998,3.56,3.64,3.66,3.56,466470,250685279.0,2.82,2.82,0.1,0.14,2.824858757062154,2.8089887640449462,1697950.8
2021-03-29,601998,3.64,3.73,3.74,3.6,617513,336553248.0,3.85,2.47,0.09,0.18,2.4725274725274637,3.8461538461538494,2303323.4899999998
2021-03-30,601998,3.72,3.72,3.72,3.63,278876,151509333.0,2.41,-0.27,-0.01,0.08,-0.2680965147452974,2.4193548387096855,1037418.7200000001
2021-03-31,601998,3.72,3.7,3.74,3.66,264419,144147930.0,2.15,-0.54,-0.02,0.08,-0.5376344086021501,2.1505376344086042,978350.3
2021-04-01,601998,3.72,3.67,3.73,3.64,203437,110360417.0,2.43,-0.81,-0.03,0.06,-0.8108108108108136,2.4193548387096735,746613.79
2021-04-02,601998,3.68,3.59,3.68,3.58,286065,153406498.0,2.72,-2.18,-0.08,0.08,-2.1798365122615793,2.7173913043478284,1026973.35
2021-04-06,601998,3.59,3.61,3.63,3.58,169833,90921593.0,1.39,0.56,0.02,0.05,0.557103064066844,1.392757660167126,613097.13
2021-04-07,601998,3.6,3.63,3.65,3.56,277105,148243810.0,2.49,0.55,0.02,0.08,0.5540166204986097,2.499999999999996,1005891.15
2021-04-08,601998,3.62,3.59,3.64,3.58,192571,103045777.0,1.65,-1.1,-0.04,0.06,-1.1019283746556474,1.657458563535913,691329.89
2021-04-09,601998,3.59,3.63,3.63,3.57,203176,108681539.0,1.67,1.11,0.04,0.06,1.1142061281337101,1.6713091922005585,737528.88
2021-04-12,601998,3.62,3.63,3.65,3.58,276474,148576122.0,1.93,0.0,0.0,0.08,0.0,1.933701657458559,1003600.62
2021-04-13,601998,3.64,3.62,3.67,3.58,278083,149383247.0,2.48,-0.28,-0.01,0.08,-0.2754820936639035,2.4725274725274686,1006660.4600000001
2021-04-14,601998,3.62,3.58,3.62,3.55,234126,124840597.0,1.93,-1.1,-0.04,0.07,-1.104972375690605,1.9337016574585715,838171.0800000001
2021-04-15,601998,3.58,3.59,3.6,3.5,282535,149572235.0,2.79,0.28,0.01,0.08,0.27932960893854997,2.793296089385477,1014300.6499999999
2021-04-16,601998,3.58,3.65,3.65,3.55,313910,168373927.0,2.79,1.67,0.06,0.09,1.671309192200554,2.793296089385477,1145771.5
2021-04-19,601998,3.65,3.63,3.66,3.61,248702,133926467.0,1.37,-0.55,-0.02,0.07,-0.5479452054794498,1.3698630136986376,902788.26
2021-04-20,601998,3.63,3.63,3.67,3.62,250670,135161738.0,1.38,0.0,0.0,0.07,0.0,1.3774104683195545,909932.1
2021-04-21,601998,3.62,3.64,3.69,3.61,309757,167401349.0,2.2,0.28,0.01,0.09,0.27548209366392573,2.2099447513812174,1127515.48
2021-04-22,601998,3.65,3.58,3.65,3.57,253066,135434872.0,2.2,-1.65,-0.06,0.07,-1.6483516483516536,2.1917808219178103,905976.28
2021-04-23,601998,3.59,3.56,3.59,3.52,388647,205964129.0,1.96,-0.56,-0.02,0.11,-0.5586592178770999,1.9498607242339787,1383583.32
2021-04-26,601998,3.58,3.49,3.58,3.49,220503,116539893.0,2.53,-1.97,-0.07,0.06,-1.96629213483146,2.5139664804469235,769555.4700000001
2021-04-27,601998,3.5,3.51,3.52,3.47,192863,101216006.0,1.43,0.57,0.02,0.06,0.5730659025787732,1.4285714285714235,676949.13
2021-04-28,601998,3.52,3.47,3.52,3.43,247414,128900409.0,2.56,-1.14,-0.04,0.07,-1.1396011396011319,2.5568181818181777,858526.5800000001
2021-04-29,601998,3.46,3.53,3.54,3.45,204534,107565194.0,2.59,1.73,0.06,0.06,1.7291066282420609,2.6011560693641576,722005.0199999999
2021-04-30,601998,3.55,3.43,3.55,3.4,346331,179869065.0,4.25,-2.83,-0.1,0.1,-2.832861189801694,4.225352112676054,1187915.33
2021-05-06,601998,3.43,3.45,3.51,3.43,285849,149297161.0,2.33,0.58,0.02,0.08,0.5830903790087438,2.3323615160349744,986179.05
2021-05-07,601998,3.45,3.56,3.6,3.45,386737,205002212.0,4.35,3.19,0.11,0.11,3.1884057971014457,4.347826086956519,1376783.72
2021-05-10,601998,3.57,3.54,3.58,3.48,224481,118333291.0,2.81,-0.56,-0.02,0.07,-0.5617977528089901,2.801120448179274,794662.74
2021-05-11,601998,3.52,3.57,3.58,3.51,243557,129206635.0,1.98,0.85,0.03,0.07,0.8474576271186418,1.9886363636363715,869498.49
2021-05-12,601998,3.56,3.59,3.6,3.53,299791,159550892.0,1.96,0.56,0.02,0.09,0.5602240896358524,1.9662921348314686,1076249.69
2021-05-13,601998,3.56,3.54,3.58,3.5,262528,138606545.0,2.23,-1.39,-0.05,0.08,-1.392757660167121,2.247191011235957,929349.12
2021-05-14,601998,3.54,3.57,3.57,3.51,208292,110364906.0,1.69,0.85,0.03,0.06,0.8474576271186418,1.6949152542372896,743602.44
2021-05-17,601998,3.57,3.57,3.62,3.54,255213,136130571.0,2.24,0.0,0.0,0.07,0.0,2.2408963585434196,911110.4099999999
2021-05-18,601998,3.57,3.56,3.59,3.55,132775,70570217.0,1.12,-0.28,-0.01,0.04,-0.2801120448179262,1.1204481792717098,472679.0
2021-05-19,601998,3.55,3.51,3.56,3.5,154891,81663848.0,1.69,-1.4,-0.05,0.05,-1.404494382022481,1.690140845070424,543667.4099999999
2021-05-20,601998,3.51,3.51,3.53,3.45,321334,168390637.0,2.28,0.0,0.0,0.09,0.0,2.2792022792022686,1127882.3399999999
2021-05-21,601998,3.5,3.51,3.52,3.47,145293,76203551.0,1.42,0.0,0.0,0.04,0.0,1.4285714285714235,509978.43
2021-05-24,601998,3.5,3.47,3.51,3.46,196665,102775115.0,1.42,-1.14,-0.04,0.06,-1.1396011396011319,1.4285714285714235,682427.55
2021-05-25,601998,3.48,3.53,3.55,3.46,293449,154496212.0,2.59,1.73,0.06,0.09,1.7291066282420609,2.5862068965517198,1035874.97
2021-05-26,601998,3.53,3.55,3.6,3.52,284939,151189687.0,2.27,0.57,0.02,0.08,0.56657223796035,2.266288951841362,1011533.45
2021-05-27,601998,3.54,3.54,3.55,3.51,206557,109013184.0,1.13,-0.28,-0.01,0.06,-0.28169014084505895,1.12994350282486,731211.78
2021-05-28,601998,3.53,3.53,3.55,3.5,152659,80508160.0,1.41,-0.28,-0.01,0.04,-0.28248587570621764,1.4164305949008449,538886.27
2021-05-31,601998,3.53,3.51,3.54,3.48,128985,67743912.0,1.7,-0.57,-0.02,0.04,-0.5665722379603388,1.6997167138810214,452737.35
2021-06-01,601998,3.5,3.49,3.51,3.47,212599,111254791.0,1.14,-0.57,-0.02,0.06,-0.5698005698005604,1.1428571428571312,741970.51
2021-06-02,601998,3.48,3.48,3.49,3.45,189637,98934794.0,1.15,-0.29,-0.01,0.06,-0.2865329512894088,1.1494252873563229,659936.76
2021-06-03,601998,3.48,3.47,3.51,3.47,182194,95355004.0,1.15,-0.29,-0.01,0.05,-0.2873563218390718,1.14942528735631,632213.18
2021-06-04,601998,3.46,3.49,3.52,3.45,263159,137779071.0,2.02,0.58,0.02,0.08,0.5763688760807018,2.0231213872832323,918424.91
2021-06-07,601998,3.54,3.53,3.56,3.51,270711,142905816.0,1.43,1.15,0.04,0.08,1.1461318051575908,1.4124293785310809,955609.83
2021-06-08,601998,3.52,3.55,3.57,3.5,287212,151956855.0,1.98,0.57,0.02,0.08,0.56657223796035,1.988636363636359,1019602.6
2021-06-09,601998,3.54,3.51,3.57,3.5,201669,106434701.0,1.97,-1.13,-0.04,0.06,-1.1267605633802802,1.9774011299434981,707858.19
2021-06-10,601998,3.5,3.51,3.54,3.49,210137,110731105.0,1.42,0.0,0.0,0.06,0.0,1.4285714285714235,737580.87
2021-06-11,601998,3.5,3.49,3.52,3.48,209265,109793503.0,1.14,-0.57,-0.02,0.06,-0.5698005698005604,1.142857142857144,730334.8500000001
2021-06-15,601998,3.48,3.44,3.51,3.44,248596,129555841.0,2.01,-1.43,-0.05,0.07,-1.4326647564469996,2.011494252873559,855170.24
2021-06-16,601998,3.43,3.44,3.46,3.43,216432,112362403.0,0.87,0.0,0.0,0.06,0.0,0.8746355685131139,744526.08
2021-06-17,601998,3.44,3.41,3.45,3.41,188829,97674449.0,1.16,-0.87,-0.03,0.06,-0.8720930232558044,1.1627906976744196,643906.89
2021-06-18,601998,3.42,3.38,3.42,3.37,207953,106890129.0,1.47,-0.88,-0.03,0.06,-0.8797653958944385,1.4619883040935622,702881.14
2021-06-21,601998,3.38,3.36,3.39,3.35,170137,86994015.0,1.18,-0.59,-0.02,0.05,-0.591715976331364,1.1834319526627228,571660.32
2021-06-22,601998,3.36,3.37,3.39,3.35,181526,92920667.0,1.19,0.3,0.01,0.05,0.29761904761904656,1.1904761904761916,611742.62
2021-06-23,601998,3.37,3.36,3.38,3.35,166122,84909395.0,0.89,-0.3,-0.01,0.05,-0.29673590504452063,0.8902077151335253,558169.9199999999
